threshold	term	GeneSize	WindowSize	key	value
0.95	203	30	7	AT3G10470,AT5G13120,AT4G31560,AT4G20820,AT1G42960,AT2G43010,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT1G18730,AT1G67280,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G03455,AT3G57680,AT3G15110	47,48,49,50,51,52,53
0.95	204	6	7	AT1G20810,AT2G37400,AT1G21750,AT1G03090,AT2G21530,AT3G15840	47,48,49,50,51,52,53
0.95	205	32	7	AT3G10470,AT5G13120,AT4G31560,AT4G20820,AT1G42960,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G03455,AT3G57680,AT2G26800	47,48,49,50,51,52,53
0.95	206	11	7	AT2G17630,AT5G19370,AT2G40100,AT2G37660,AT1G67700,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.95	207	5	3	AT3G08920,AT1G16880,AT2G20260,AT1G03160,AT1G14345	47,48,49
0.95	208	6	5	AT1G20810,AT2G37400,AT1G78915,AT3G15840,AT1G65260,AT3G15360	47,48,49,50,51
0.95	209	24	7	AT3G10470,AT4G31560,AT1G42960,AT1G14150,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT4G18370,AT5G03455,AT1G67280,AT3G26580,AT1G18730,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT5G15250,AT2G26800	47,48,49,50,51,52,53
0.95	210	33	7	AT4G13670,AT1G07510,AT1G75690,AT4G38380,AT5G19500,AT2G43010,AT1G74710,AT4G16155,AT2G20270,AT3G60370,AT5G52970,AT3G58010,AT1G51350,AT3G22690,AT2G40760,AT5G59250,AT4G20820,AT5G21430,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	47,48,49,50,51,52,53
0.95	211	5	2	AT5G35170,AT2G40400,AT1G05385,AT2G37230,AT2G21160	47,48
0.95	212	19	7	AT5G39830,AT2G30950,AT5G20140,AT4G04020,AT5G15250,AT4G31560,AT1G66670,AT3G47060,AT3G10470,AT1G42960,AT1G54050,AT1G14150,AT1G18730,AT1G54580,AT4G18370,AT3G26580,AT1G72640,AT5G03455,AT2G26800	47,48,49,50,51,52,53
0.95	213	5	3	AT3G08920,AT1G16880,AT5G42270,AT1G03160,AT1G14345	47,48,49
0.95	214	14	7	AT5G39830,AT3G10470,AT5G20140,AT4G31560,AT3G47060,AT4G18370,AT1G14150,AT5G19370,AT1G12250,AT5G42070,AT3G26580,AT1G80030,AT4G04020,AT2G26800	47,48,49,50,51,52,53
0.95	215	38	7	AT4G13670,AT5G13120,AT1G07510,AT4G20820,AT1G42960,AT2G43010,AT1G74710,AT2G20270,AT4G35770,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT1G15820,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110	47,48,49,50,51,52,53
0.9	216	6	2	AT1G23740,AT1G79230,AT4G27700,AT1G27510,AT5G53490,AT4G01900	47,48
0.9	217	5	7	AT2G21160,AT2G40400,AT1G05385,AT2G37230,AT1G79450	47,48,49,50,51,52,53
0.9	218	37	7	AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT4G20820,AT1G42960,AT1G14150,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT3G57680,AT2G26800	47,48,49,50,51,52,53
0.9	219	15	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.9	220	49	7	AT5G20140,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT5G19500,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT1G15820,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770	47,48,49,50,51,52,53
0.9	221	9	7	AT2G21160,AT3G53560,AT1G54790,AT5G62720,AT1G03850,AT2G40400,AT1G05385,AT2G37230,AT1G30510	47,48,49,50,51,52,53
0.9	222	5	5	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	47,48,49,50,51
0.9	223	16	7	AT2G17630,AT5G19370,AT2G29500,AT2G44990,AT2G37660,AT4G18370,AT1G14150,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT4G04020,AT5G01500,AT2G26800	47,48,49,50,51,52,53
0.9	224	5	7	AT3G08920,AT1G80380,AT5G42270,AT1G03160,AT1G14345	47,48,49,50,51,52,53
0.9	225	47	7	AT4G13670,AT3G46780,AT1G07510,AT1G75690,AT1G42960,AT4G38380,AT5G19500,AT5G13120,AT2G43010,AT5G59250,AT1G74710,AT4G16155,AT2G20270,AT4G35770,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT3G22690,AT1G51350,AT5G16660,AT4G20820,AT5G21430,AT2G27290,AT1G50460,AT1G17850,AT1G29920,AT2G35040,AT4G13010,AT3G28850,AT1G15820,AT2G22360,AT1G18730,AT1G67280,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT1G52220,AT1G51110,AT5G16150,AT5G15250,AT3G57680,AT3G15110	47,48,49,50,51,52,53
0.9	226	7	7	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G02560,AT1G14345,AT5G42270	47,48,49,50,51,52,53
0.9	227	15	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT2G37660,AT1G14150,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G80030,AT4G04020,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.9	228	31	7	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G26800	47,48,49,50,51,52,53
0.9	229	37	7	AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT4G20820,AT1G42960,AT1G14150,AT1G54580,AT2G43010,AT5G39830,AT1G66670,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT3G57680,AT3G15110,AT2G26800	47,48,49,50,51,52,53
0.9	230	6	7	AT1G20810,AT2G37400,AT5G35170,AT3G25480,AT3G15840,AT3G15360	47,48,49,50,51,52,53
0.9	231	5	5	AT3G08920,AT1G80380,AT1G16880,AT4G33010,AT2G18790	47,48,49,50,51
0.9	232	9	7	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G67700,AT1G02560,AT1G14345,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.9	233	49	7	AT5G20140,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT4G20820,AT1G42960,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT4G38380,AT1G54050,AT3G22690,AT2G40760,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT1G15820,AT4G18370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT1G52220,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	47,48,49,50,51,52,53
0.85	234	6	2	AT1G23740,AT1G79230,AT1G27510,AT5G53490,AT4G24930,AT4G28025	47,48
0.85	235	10	7	AT2G37230,AT2G21160,AT3G53560,AT1G05385,AT1G54790,AT5G62720,AT2G40400,AT2G01140,AT1G03850,AT1G30510	47,48,49,50,51,52,53
0.85	236	54	7	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT3G58010,AT1G42960,AT1G14150,AT5G42070,AT1G54580,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT1G50250,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT4G20820,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G20140,AT5G15250,AT1G15820,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT4G35770,AT4G04020,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT2G26800	47,48,49,50,51,52,53
0.85	237	16	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.85	238	9	7	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT1G80380,AT1G02560,AT1G14345,AT1G16880,AT5G42270	47,48,49,50,51,52,53
0.85	239	56	7	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G07510,AT4G20820,AT3G26580,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT1G80030,AT1G72640,AT1G17850,AT1G29920,AT5G20140,AT5G15250,AT1G15820,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT2G27290,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT4G35770,AT4G04020,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT2G26800	47,48,49,50,51,52,53
0.85	240	5	7	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	47,48,49,50,51,52,53
0.85	241	8	7	AT1G20810,AT2G37400,AT1G21750,AT1G03090,AT3G25480,AT2G21530,AT3G15840,AT3G15360	47,48,49,50,51,52,53
0.85	242	5	2	AT4G23890,AT1G22020,AT5G01220,AT3G21055,AT1G22450	47,48
0.85	243	7	7	AT1G03160,AT3G08920,AT1G80380,AT4G33010,AT5G42270,AT1G14345,AT1G16880	47,48,49,50,51,52,53
0.85	244	13	7	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT2G40100,AT1G67700,AT5G42270,AT1G12250,AT1G02560,AT1G14345,AT1G80030,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.85	245	7	2	AT1G23740,AT1G79230,AT4G27700,AT1G27510,AT5G53490,AT4G28025,AT4G01900	47,48
0.85	246	15	7	AT5G59250,AT2G35040,AT4G16155,AT4G13010,AT1G52220,AT1G75690,AT1G22020,AT3G28850,AT2G22360,AT1G51110,AT1G51350,AT3G46780,AT5G21430,AT1G50460,AT4G28025	47,48,49,50,51,52,53
0.85	247	36	7	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT2G37660,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT3G26580,AT1G80030,AT5G01500,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G26800	47,48,49,50,51,52,53
0.85	248	24	7	AT2G17630,AT3G10470,AT4G31560,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT2G40100,AT1G80030,AT2G37660,AT4G18370,AT5G19370,AT3G26580,AT5G01500,AT1G67700,AT2G20260,AT3G47060,AT4G04020,AT2G44990,AT2G26800	47,48,49,50,51,52,53
0.85	249	5	7	AT1G56500,AT2G29500,AT1G02560,AT5G08540,AT1G14345	47,48,49,50,51,52,53
0.85	250	62	7	AT5G20140,AT3G10470,AT3G46780,AT5G53170,AT4G31560,AT1G07510,AT1G75690,AT1G42960,AT4G38380,AT5G52970,AT5G19500,AT1G54580,AT5G13120,AT2G43010,AT5G39830,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT3G58010,AT1G50460,AT1G54050,AT3G22690,AT4G18370,AT1G51350,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G22360,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT1G52220,AT3G47060,AT2G24020,AT2G40760,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	47,48,49,50,51,52,53
0.8	251	69	7	AT2G17630,AT4G38380,AT3G10470,AT2G40100,AT4G31560,AT1G07510,AT1G75690,AT3G58010,AT1G42960,AT1G14150,AT5G52970,AT3G46780,AT1G54580,AT5G13120,AT4G04020,AT2G43010,AT2G42220,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT5G39830,AT3G60370,AT5G16660,AT1G50250,AT1G50460,AT1G54050,AT3G22690,AT4G18370,AT1G51350,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G15820,AT2G22360,AT5G19370,AT5G19500,AT1G18730,AT1G67280,AT3G26580,AT5G20140,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT1G52220,AT3G47060,AT5G42070,AT2G24020,AT2G40760,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	47,48,49,50,51,52,53
0.8	252	40	7	AT2G17630,AT3G10470,AT5G13120,AT5G53170,AT4G31560,AT3G26580,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT1G02560,AT5G39830,AT1G66670,AT1G54050,AT2G40100,AT4G39460,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT5G15250,AT2G37660,AT4G18370,AT1G67700,AT1G18730,AT1G67280,AT1G80030,AT5G01500,AT1G06690,AT5G19370,AT2G30950,AT5G20140,AT3G55330,AT3G47060,AT4G35770,AT4G04020,AT5G03455,AT2G44990,AT2G26800	47,48,49,50,51,52,53
0.8	253	17	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT5G08540,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT1G56500,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.8	254	10	7	AT1G20810,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT4G38100,AT3G15840,AT3G15360	47,48,49,50,51,52,53
0.8	255	58	7	AT2G17630,AT4G38380,AT3G10470,AT5G13120,AT4G31560,AT1G07510,AT3G58010,AT3G26580,AT1G42960,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT2G43010,AT5G39830,AT1G74710,AT2G20270,AT1G66670,AT3G60370,AT5G16660,AT1G50250,AT2G40760,AT1G54050,AT3G22690,AT2G40100,AT4G39460,AT4G20820,AT1G80030,AT1G72640,AT1G17850,AT1G29920,AT5G19500,AT5G15250,AT1G15820,AT2G37660,AT4G18370,AT5G19370,AT1G18730,AT1G67280,AT2G27290,AT5G20140,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT2G24020,AT3G47060,AT4G35770,AT4G04020,AT5G52970,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT2G26800	47,48,49,50,51,52,53
0.8	256	5	7	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	47,48,49,50,51,52,53
0.8	257	28	7	AT2G17630,AT3G10470,AT4G31560,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT2G40100,AT1G14345,AT1G80030,AT2G37660,AT4G18370,AT1G67700,AT3G26580,AT5G01500,AT5G08540,AT5G19370,AT5G20140,AT2G20260,AT3G47060,AT4G04020,AT5G15250,AT2G44990,AT2G26800	47,48,49,50,51,52,53
0.8	258	12	7	AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT5G42270,AT2G18790,AT1G80380,AT4G33010,AT1G02560,AT1G14345,AT1G16880,AT2G29180	47,48,49,50,51,52,53
0.8	259	12	7	AT2G37230,AT1G30510,AT1G79450,AT3G53560,AT1G05385,AT1G54790,AT5G62720,AT4G39730,AT2G40400,AT2G01140,AT1G03850,AT2G21160	47,48,49,50,51,52,53
0.8	260	40	7	AT4G13670,AT3G46780,AT1G07510,AT1G75690,AT3G58010,AT4G38380,AT5G19500,AT2G43010,AT2G42220,AT1G74710,AT3G21055,AT2G20270,AT3G60370,AT5G52970,AT1G50250,AT1G51350,AT3G22690,AT2G40760,AT5G59250,AT4G20820,AT5G21430,AT1G50460,AT2G35040,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G22360,AT5G12470,AT1G06690,AT1G15140,AT1G55370,AT2G24020,AT1G52220,AT4G16155,AT1G51110,AT5G16150,AT5G16660,AT3G57680,AT3G15110	47,48,49,50,51,52,53
0.8	261	18	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT5G42270,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT5G42070,AT1G02560,AT1G14345,AT1G80030,AT1G16880,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.8	262	8	2	AT1G23740,AT1G79230,AT4G27700,AT1G27510,AT5G53490,AT4G24930,AT4G28025,AT4G01900	47,48
0.8	263	6	4	AT2G26340,AT3G21055,AT5G07020,AT1G54780,AT5G01220,AT5G52440	47,48,49,50
0.8	264	18	7	AT2G17630,AT5G19370,AT2G29500,AT2G20260,AT1G03160,AT3G08920,AT5G42270,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT1G80380,AT1G02560,AT1G14345,AT1G80030,AT1G16880,AT5G01500,AT2G44990	47,48,49,50,51,52,53
0.75	265	63	7	AT5G20140,AT3G10470,AT3G46780,AT4G31560,AT1G07510,AT1G75690,AT3G58010,AT1G42960,AT4G38380,AT5G52970,AT5G19500,AT1G54580,AT5G13120,AT4G28025,AT2G43010,AT2G42220,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT5G39830,AT3G60370,AT5G16660,AT1G50250,AT1G50460,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G22360,AT1G18730,AT1G67280,AT3G26580,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT1G52220,AT3G47060,AT2G24020,AT2G40760,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770	47,48,49,50,51,52,53
0.75	266	23	7	AT2G17630,AT1G14150,AT1G12250,AT5G42070,AT1G02560,AT2G29500,AT1G03160,AT2G40100,AT5G42270,AT1G14345,AT1G80030,AT1G56500,AT2G37660,AT5G19370,AT1G80380,AT5G01500,AT5G08540,AT1G67700,AT2G20260,AT3G08920,AT4G04020,AT2G44990,AT1G16880	47,48,49,50,51,52,53
0.75	267	5	7	AT2G26360,AT3G17830,AT3G47450,AT4G25910,AT4G36810	47,48,49,50,51,52,53
0.75	268	24	7	AT2G17630,AT1G14150,AT1G12250,AT5G42070,AT1G02560,AT2G29500,AT1G03160,AT2G40100,AT5G42270,AT1G14345,AT1G80030,AT1G56500,AT2G37660,AT4G18370,AT1G67700,AT3G01440,AT5G01500,AT5G08540,AT5G19370,AT2G20260,AT3G08920,AT4G04020,AT2G44990,AT2G26800	47,48,49,50,51,52,53
0.75	269	67	7	AT4G38380,AT3G10470,AT3G46780,AT4G31560,AT1G07510,AT1G75690,AT3G58010,AT1G42960,AT1G14150,AT5G52970,AT5G19500,AT1G54580,AT5G13120,AT4G04020,AT2G43010,AT2G42220,AT1G74710,AT4G16155,AT2G20270,AT1G66670,AT5G39830,AT3G60370,AT5G16660,AT1G50250,AT1G50460,AT1G54050,AT3G22690,AT4G18370,AT1G51350,AT4G39460,AT5G59250,AT4G20820,AT5G21430,AT2G27290,AT1G72640,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT1G15820,AT2G22360,AT1G18730,AT1G67280,AT3G26580,AT5G20140,AT4G13670,AT5G12470,AT1G06690,AT2G30950,AT1G15140,AT1G55370,AT3G55330,AT1G52220,AT3G47060,AT2G24020,AT3G01440,AT2G40760,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT3G15110,AT4G35770,AT2G26800	47,48,49,50,51,52,53
0.75	270	31	7	AT2G17630,AT3G10470,AT4G31560,AT1G14150,AT1G12250,AT5G42070,AT1G54580,AT1G02560,AT5G39830,AT2G29500,AT1G03160,AT2G40100,AT5G42270,AT1G14345,AT1G80030,AT2G37660,AT4G18370,AT1G67700,AT3G01440,AT3G26580,AT5G01500,AT5G08540,AT5G19370,AT5G20140,AT2G20260,AT3G47060,AT4G04020,AT5G15250,AT2G44990,AT3G08920,AT2G26800	47,48,49,50,51,52,53
0.75	271	5	7	AT3G46610,AT1G79040,AT1G44575,AT3G56040,AT1G71500	47,48,49,50,51,52,53
0.75	272	20	7	AT2G17630,AT2G29500,AT2G20260,AT1G03160,AT2G44990,AT3G08920,AT5G42270,AT2G18790,AT2G37660,AT1G67700,AT2G40100,AT1G12250,AT1G80380,AT4G33010,AT1G02560,AT1G14345,AT1G80030,AT1G16880,AT5G01500,AT2G29180	47,48,49,50,51,52,53
