term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
186258	0.0578	AT1G16790,AT1G20810,AT1G78915,AT2G37400,AT3G15840	94	108	5	15
132138	0.0577	AT1G50460,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT5G16150,AT5G19500,AT5G53170	75	100	8	26
168884	0.0577	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT4G27700,AT5G19500,AT5G53170,AT5G59250	86	97	13	12
141603	0.0577	AT1G22020,AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G16150,AT5G19500,AT5G53170,AT5G59250	78	93	13	16
168886	0.0577	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G28850,AT3G46780,AT3G58010,AT4G16155,AT4G27700,AT5G19500,AT5G53170,AT5G59250	86	97	13	12
188065	0.0576	AT3G15840,AT3G15360,AT1G20810,AT1G74070,AT1G54500,AT4G38100,AT2G37400,AT1G16790,AT1G78915,AT1G65260,AT4G39730	97	106	11	10
188041	0.0573	AT1G54050,AT1G66670,AT1G72640,AT2G26800,AT3G26580,AT4G18370,AT4G39460,AT5G53170	96	111	8	16
188911	0.0571	AT1G22020,AT2G22360,AT3G21055,AT5G21430,AT5G52440	98	111	5	14
73358	0.0567	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G28850,AT4G16155,AT5G59250	65	100	8	36
141745	0.0566	AT1G22020,AT1G51350,AT1G54500,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT5G53170,AT5G59250	78	94	9	17
128700	0.0565	AT1G50460,AT2G35040,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	74	105	7	32
38843	0.0563	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G08920,AT3G15110,AT4G27700,AT4G37925,AT5G35170	60	70	14	11
33577	0.0556	AT1G03160,AT1G14345,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G01440,AT3G08920,AT4G37925	59	70	9	12
28457	0.0556	AT1G03090,AT1G54500,AT1G65260,AT2G21530,AT4G38100	58	69	5	12
175770	0.0556	AT1G02560,AT1G12250,AT1G16880,AT1G67700,AT2G17630,AT2G20260,AT2G29500,AT2G44990,AT3G08920,AT5G01500	88	102	10	15
34875	0.0556	AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G01440,AT3G08920,AT4G37925	59	76	7	18
177444	0.0556	AT2G17630,AT5G19370,AT1G12250,AT2G37660,AT1G80030,AT5G01500,AT2G44990,AT2G30695,AT3G08920,AT1G02560,AT2G20260,AT1G67700,AT2G29500,AT1G16880,AT5G08540	89	98	15	10
87318	0.0556	AT1G22020,AT1G50460,AT3G15840,AT3G25480,AT3G28850,AT3G58010,AT4G27700,AT5G59250	68	79	8	12
69357	0.0556	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT1G75690,AT3G15840,AT3G28850,AT4G16155,AT5G59250	65	76	9	12
124396	0.0556	AT3G15840,AT5G53170,AT1G54500,AT1G22020,AT5G16660,AT3G58010,AT4G39460,AT5G59250,AT3G28850	74	83	9	10
126950	0.0556	AT1G22020,AT1G50460,AT2G35040,AT3G58010,AT5G16150,AT5G19500,AT5G53170	74	97	7	24
129622	0.0556	AT1G02560,AT1G03090,AT1G03160,AT1G14345,AT1G27510,AT1G67700,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT5G35170	75	85	12	11
141225	0.0549	AT1G22020,AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G16150,AT5G16660,AT5G19500,AT5G53170,AT5G59250	78	90	14	13
57287	0.0546	AT1G02560,AT1G14150,AT1G67700,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G01440,AT3G08920,AT3G15110,AT5G01500,AT5G19370,AT5G42270	63	76	17	14
69320	0.0545	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT4G16155,AT5G59250	65	75	10	11
179759	0.0545	AT1G21750,AT1G54500,AT1G65260,AT1G67840,AT4G19830	90	100	5	11
246	0.0544	AT1G03160,AT1G14345,AT1G67700,AT1G72640,AT2G20260,AT3G08920,AT4G33010	49	62	7	14
131335	0.0543	AT1G22020,AT1G50460,AT1G51350,AT3G15840,AT3G25480,AT3G46780,AT4G16155,AT5G53170	75	97	8	23
129890	0.0541	AT1G22020,AT1G50460,AT1G51110,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT5G19500,AT5G53170	75	87	9	13
127680	0.054	AT1G22020,AT1G22450,AT1G51350,AT3G15840,AT3G28850,AT3G46780,AT4G16155,AT5G59250	74	100	8	27
186259	0.054	AT1G16790,AT1G20810,AT1G21750,AT1G54500,AT1G65260,AT1G78915,AT2G37400	94	108	7	15
141867	0.0539	AT1G22020,AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT4G16155,AT5G16150,AT5G19500,AT5G53170	78	95	11	18
134641	0.0539	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G58010,AT5G16150,AT5G19500,AT5G53170	76	93	11	18
28558	0.0538	AT1G03160,AT1G14150,AT1G18730,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G15110,AT4G27700,AT5G35170	58	70	10	13
134335	0.0537	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	76	90	12	15
165326	0.0535	AT1G02560,AT1G12250,AT1G14150,AT1G16880,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT4G37925,AT5G01500,AT5G08540,AT5G19370	85	95	17	11
168880	0.0534	AT1G22020,AT1G22450,AT1G51350,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT5G16660,AT5G19500,AT5G53170,AT5G59250	86	97	13	12
168882	0.0534	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT5G19500,AT5G53170,AT5G59250	86	97	13	12
131334	0.0531	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT5G16150,AT5G19500,AT5G53170	75	97	9	23
175435	0.0531	AT1G02560,AT1G12250,AT1G16880,AT1G67700,AT1G80030,AT2G17630,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT5G01500,AT5G19370	88	100	14	13
129693	0.053	AT1G22020,AT1G50460,AT1G51110,AT1G51350,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G19500,AT5G53170,AT5G59250	75	85	12	11
124819	0.053	AT1G22020,AT1G54500,AT1G56500,AT2G35040,AT3G15840,AT3G25480,AT3G58010,AT4G39460,AT5G16660,AT5G53170,AT5G59250	74	85	11	12
57602	0.0525	AT1G02560,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G08920,AT3G15110,AT5G01500,AT5G19370	63	77	11	15
183173	0.0523	AT1G02560,AT1G03160,AT1G12250,AT1G16880,AT1G67700,AT2G17630,AT2G20260,AT2G29500,AT2G44990,AT3G08920,AT5G01500	92	102	11	11
165456	0.0523	AT1G02560,AT1G12250,AT1G14150,AT1G16880,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G30695,AT2G37660,AT2G40100,AT2G44990,AT3G08920,AT4G37925,AT5G01500,AT5G19370	85	96	17	12
70839	0.0523	AT1G02560,AT1G03090,AT1G67700,AT2G30695,AT2G37660,AT5G01500	65	81	6	17
155610	0.0521	AT1G22020,AT1G50460,AT1G51350,AT1G54500,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G53170,AT5G59250	82	93	16	12
165268	0.0519	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT5G08540,AT2G29500,AT3G08920,AT1G16880,AT2G30695,AT2G44990,AT1G02560	85	94	18	10
40865	0.0519	AT1G14150,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G08920,AT3G15110,AT5G35170	60	79	9	20
141017	0.0519	AT2G29500,AT2G37660,AT2G44990,AT5G35170,AT1G67700,AT1G03090,AT2G30695,AT1G03160,AT1G14345	78	87	9	10
182705	0.0519	AT1G16790,AT1G21750,AT1G65260,AT1G78915,AT2G37400	91	108	5	18
94727	0.0519	AT1G22020,AT3G15840,AT3G28850,AT3G58010,AT4G39460,AT5G59250	69	83	6	15
168878	0.0516	AT1G22020,AT1G22450,AT1G51350,AT1G52220,AT2G22360,AT2G35040,AT2G42975,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT5G16660,AT5G19500,AT5G53170	86	97	14	12
184798	0.0516	AT1G16790,AT1G20810,AT1G21750,AT1G65260,AT1G78915,AT2G37400,AT4G39730	93	104	7	12
28759	0.0516	AT1G15820,AT1G22450,AT1G50250,AT2G42975,AT3G15360,AT3G60370,AT4G13010,AT5G12470,AT5G16660,AT5G52440,AT5G52970,AT5G53170	58	71	12	14
33846	0.0513	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G28850,AT3G58010,AT4G16155,AT4G38380,AT5G08540,AT5G52440,AT5G59250	59	71	13	13
134220	0.0513	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G58010,AT4G39460,AT5G16150,AT5G16660,AT5G19500,AT5G53170	76	89	13	14
69766	0.0513	AT1G02560,AT1G03090,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G08920,AT3G15110,AT5G01500,AT5G19370	65	77	12	13
75125	0.0513	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT4G27700,AT5G59250	66	78	6	13
23469	0.0513	AT1G03160,AT1G14345,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT3G01440,AT4G27700,AT4G37925	57	69	9	13
187725	0.0513	AT1G16790,AT1G20810,AT1G21750,AT1G54500,AT1G65260,AT1G78915,AT2G37400,AT3G15840	96	108	8	13
56819	0.0513	AT1G42960,AT1G50250,AT2G22360,AT3G15360,AT4G13670,AT4G27700,AT5G12470,AT5G16660,AT5G53170	63	75	9	13
28554	0.0513	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G15110,AT4G27700,AT5G35170	58	70	10	13
69356	0.0512	AT1G02560,AT1G03090,AT1G03160,AT1G14150,AT1G14345,AT1G18730,AT1G67700,AT1G76760,AT1G80030,AT1G80380,AT2G17630,AT2G20260,AT2G26800,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT2G44990,AT3G01440,AT3G08920,AT3G15110,AT4G23890,AT4G37925,AT5G01500,AT5G13120,AT5G19370,AT5G35170,AT5G42270,AT5G52780	65	75	29	11
165266	0.0511	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G67700,AT2G29500,AT2G30695,AT5G08540,AT3G08920,AT1G03090,AT1G16880,AT1G02560,AT2G44990	85	94	15	10
133155	0.0511	AT1G50460,AT2G35040,AT3G46780,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	75	105	8	31
70620	0.051	AT1G02560,AT1G03090,AT1G12250,AT1G76760,AT1G80030,AT2G20260,AT2G29500,AT3G08920,AT5G01500,AT5G19370	65	81	10	17
28378	0.0509	AT1G03160,AT1G14150,AT1G14345,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G01440,AT3G15110,AT4G27700,AT4G37925	58	69	12	12
23691	0.0506	AT1G03160,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT3G01440,AT4G27700,AT4G37925	57	70	8	14
33480	0.0505	AT1G03090,AT1G54500,AT1G65260,AT2G01140,AT2G21530,AT4G38100	59	69	6	11
165327	0.0505	AT1G02560,AT1G12250,AT1G14150,AT1G16880,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G29500,AT2G30695,AT2G37660,AT2G40100,AT2G44990,AT3G08920,AT4G37925,AT5G01500,AT5G19370	85	95	18	11
166813	0.0505	AT1G02560,AT1G12250,AT1G16880,AT1G80030,AT2G17630,AT2G20260,AT2G30695,AT2G37660,AT2G44990,AT5G01500,AT5G19370	85	102	11	18
148367	0.0505	AT1G22020,AT1G50460,AT1G51350,AT1G75690,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G16150,AT5G16660,AT5G19500,AT5G53170,AT5G59250	80	90	15	11
184650	0.0505	AT1G02560,AT1G03160,AT1G14345,AT1G16880,AT1G67700,AT2G17630,AT2G20260,AT2G29500,AT2G44990,AT3G08920,AT5G01500	93	104	11	12
187568	0.0505	AT1G03850,AT1G05385,AT1G30510,AT1G54790,AT2G01140,AT2G21160,AT3G53560,AT4G38100,AT4G39730,AT5G08050,AT5G62720	96	107	11	12
51035	0.0504	AT1G02560,AT1G03160,AT1G14150,AT1G18730,AT2G01918,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT2G44990,AT3G08920,AT3G15110,AT4G37925,AT5G35170,AT5G42270,AT5G52780	62	75	17	14
39003	0.05	AT2G17630,AT4G27700,AT5G13120,AT5G15250,AT5G39830	60	71	5	12
23051	0.05	AT1G67840,AT1G50450,AT1G74880,AT1G03090,AT2G21530,AT4G38100,AT1G78915,AT1G65260,AT2G21160,AT1G27510	57	66	10	10
158904	0.05	AT2G17630,AT1G80030,AT5G19370,AT1G76760,AT2G29500,AT2G30695,AT2G20260,AT2G44990,AT3G08920,AT2G37660,AT1G02560,AT5G01500	83	92	12	10
126165	0.05	AT1G50460,AT2G35040,AT3G25480,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	74	93	8	20
168643	0.05	AT4G27700,AT5G19500,AT3G46780,AT2G35040,AT5G53170,AT4G16155,AT3G28850,AT1G52220,AT1G75690,AT1G22020,AT3G58010,AT5G59250,AT4G38380,AT2G22360,AT5G16150,AT3G15840,AT1G51350,AT3G25480,AT1G50460,AT1G22450	86	95	20	10
132115	0.0499	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G28850,AT3G46780,AT4G16155,AT5G59250	75	100	9	26
155885	0.0498	AT1G50460,AT2G22360,AT2G35040,AT3G25480,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G53170	82	95	11	14
188899	0.0498	AT1G02560,AT1G12250,AT1G67700,AT1G80030,AT2G20260,AT2G29500,AT2G37660,AT2G40100,AT2G44990,AT5G01500,AT5G53170	98	111	11	14
188232	0.0494	AT1G16790,AT1G20810,AT1G21750,AT1G54500,AT1G65260,AT1G78915,AT2G37400,AT3G15360,AT3G15840	97	108	9	12
86693	0.0492	AT1G22020,AT1G51350,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT4G27700,AT5G59250	68	78	8	11
165272	0.0491	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT1G16880,AT3G08920,AT2G29500,AT2G30695,AT2G44990,AT1G02560	85	94	19	10
71218	0.0491	AT1G22020,AT3G15840,AT3G28850,AT3G58010,AT5G59250	65	83	5	19
24620	0.0491	AT1G14345,AT1G67700,AT3G01440,AT3G08920,AT4G37925	57	75	5	19
28556	0.049	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G01440,AT3G15110,AT4G27700,AT4G37925	58	70	11	13
74409	0.0489	AT1G14345,AT2G17630,AT1G14150,AT1G12250,AT1G02560,AT2G29500,AT1G03160,AT5G42270,AT4G37925,AT1G80030,AT2G30695,AT2G37660,AT1G67700,AT5G19370,AT2G20260,AT3G08920,AT5G13120,AT2G44990,AT1G76760,AT2G41330,AT5G35170,AT1G03090,AT3G01440,AT3G15110,AT5G52780,AT2G26800,AT1G18730,AT4G23890,AT5G01500,AT1G80380	66	75	30	10
131701	0.0486	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT5G59250	75	98	10	24
45098	0.0484	AT1G02560,AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT2G44990,AT3G08920,AT3G15110,AT4G37925,AT5G35170,AT5G42270,AT5G52780	61	75	17	15
142264	0.0481	AT1G22020,AT1G50460,AT1G51350,AT3G15840,AT3G25480,AT3G46780,AT4G16155,AT5G19500,AT5G53170	78	97	9	20
87925	0.0481	AT1G22020,AT1G51350,AT3G15840,AT3G25480,AT3G28850,AT5G59250	68	82	6	15
39880	0.0481	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G08920,AT3G15110,AT4G37925,AT5G35170	60	75	13	16
39901	0.0481	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT3G01440,AT3G15110,AT4G37925,AT5G35170,AT5G42270	60	75	13	16
63381	0.0481	AT1G02560,AT1G03160,AT1G14150,AT1G14345,AT1G18730,AT1G67700,AT1G76760,AT1G80380,AT2G20260,AT2G26800,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT2G44990,AT3G01440,AT3G08920,AT3G15110,AT4G23890,AT4G37925,AT5G01500,AT5G13120,AT5G19370,AT5G35170,AT5G42270,AT5G52780	64	75	26	12
33570	0.048	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT3G15110,AT4G27700,AT4G37925,AT5G35170	59	70	11	12
184511	0.048	AT1G02560,AT1G03160,AT1G14345,AT1G16880,AT1G67700,AT2G17630,AT2G20260,AT2G29500,AT2G44990,AT3G08920,AT5G01500,AT5G08540	93	103	12	11
157025	0.0478	AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G53170	82	100	11	19
134102	0.0476	AT1G22020,AT1G50460,AT1G51110,AT2G35040,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT3G58010,AT4G39460,AT5G16150,AT5G16660,AT5G19500,AT5G53170	76	87	14	12
5582	0.0476	AT1G75690,AT3G46780,AT3G01440,AT3G21055,AT2G22360,AT1G54780,AT5G07020	52	61	7	10
169458	0.0476	AT1G50460,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT4G16155,AT5G16150,AT5G19500,AT5G53170	86	99	11	14
100298	0.0476	AT1G22020,AT1G50460,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT5G59250	70	81	7	12
180873	0.0476	AT2G40760,AT2G43010,AT3G57680,AT4G13670,AT4G20820,AT5G12470,AT5G53170	90	107	7	18
51067	0.0476	AT1G22450,AT1G56500,AT2G42220,AT4G38380,AT4G39460,AT5G16660,AT5G53170	62	75	7	14
152411	0.0476	AT1G02560,AT1G03090,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920	81	94	8	14
125139	0.0476	AT1G22020,AT1G51110,AT2G35040,AT3G15840,AT3G25480,AT5G59250	74	87	6	14
130910	0.0476	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT3G58010,AT5G16150,AT5G19500,AT5G53170	75	95	10	21
74393	0.0474	AT4G27700,AT5G53170,AT2G42220,AT3G58010,AT4G38380,AT4G39460,AT5G19500,AT5G16150,AT3G15840,AT4G16155,AT5G59250,AT3G28850,AT1G75690,AT1G22020,AT1G51350,AT1G56500,AT3G25480,AT1G50460,AT1G22450	66	75	19	10
172135	0.0473	AT1G22020,AT1G22450,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT2G42220,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT5G16660,AT5G19500,AT5G21430,AT5G53170,AT5G59250	87	97	16	11
126510	0.0473	AT1G22020,AT1G50460,AT2G35040,AT3G25480,AT3G58010,AT5G16150,AT5G19500,AT5G53170	74	95	8	22
130237	0.0473	AT1G22020,AT1G50460,AT2G35040,AT3G15840,AT3G25480,AT3G46780,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	75	90	11	16
126933	0.0472	AT1G22020,AT1G50460,AT3G25480,AT5G19500,AT5G53170	74	97	5	24
33331	0.0471	AT1G67840,AT1G20810,AT1G21750,AT2G21160,AT2G37400,AT1G50450,AT3G53560,AT1G74070,AT1G74880,AT1G54500,AT1G78915,AT1G03090,AT1G65260,AT1G54580,AT2G01140,AT2G21530,AT4G38100	59	68	17	10
172687	0.047	AT1G50460,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT4G16155,AT5G16150,AT5G19500,AT5G21430,AT5G53170	87	99	12	13
168876	0.047	AT1G22020,AT1G50460,AT1G51350,AT1G75690,AT3G15840,AT3G25480,AT3G28850,AT3G46780,AT4G16155,AT4G27700,AT5G19500,AT5G53170,AT5G59250	86	97	13	12
156246	0.0469	AT1G22020,AT1G50460,AT1G51350,AT2G35040,AT3G15840,AT3G46780,AT3G58010,AT4G16155,AT4G38380,AT5G16150,AT5G19500,AT5G53170	82	97	12	16
130620	0.0468	AT1G50460,AT2G35040,AT3G25480,AT3G46780,AT3G58010,AT5G16150,AT5G16660,AT5G19500,AT5G53170	75	93	9	19
35800	0.0464	AT2G20260,AT2G29500,AT3G01440,AT3G08920,AT4G37925	59	81	5	23
39088	0.0463	AT1G22020,AT1G22450,AT1G51350,AT1G56500,AT1G75690,AT2G42220,AT3G25480,AT3G28850,AT3G58010,AT4G16155,AT4G38380,AT4G39460,AT5G08540,AT5G52440,AT5G59250	60	71	15	12
183313	0.0463	AT1G03090,AT1G50450,AT1G67840,AT1G74880,AT2G21530,AT4G19830	92	103	6	12
19318	0.0462	AT1G03090,AT1G65260,AT1G67840,AT2G21530,AT4G38100	56	68	5	13
28158	0.0462	AT4G27700,AT1G67700,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT2G37660,AT1G14150,AT1G18730,AT3G15110,AT4G37925,AT3G01440,AT1G14345	58	67	13	10
28160	0.0462	AT4G27700,AT1G67700,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT2G37660,AT1G14150,AT1G18730,AT3G15110,AT2G41330,AT3G01440,AT1G14345	58	67	13	10
69354	0.046	AT1G02560,AT1G03090,AT1G03160,AT1G14150,AT1G14345,AT1G18730,AT1G67700,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT2G44990,AT3G01440,AT3G08920,AT3G15110,AT4G23890,AT4G37925,AT5G01500,AT5G13120,AT5G19370,AT5G35170,AT5G39830,AT5G42270,AT5G52780	65	75	29	11
745	0.0459	AT1G15820,AT3G60370,AT4G13010,AT5G12470,AT5G52440,AT5G52970	49	71	6	23
81669	0.0458	AT1G12250,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G30950,AT3G08920,AT5G01500,AT5G08540,AT5G19370	67	82	10	16
184069	0.0458	AT1G16790,AT1G20810,AT1G21750,AT1G65260,AT1G78915,AT2G37400	92	108	6	17
46226	0.0456	AT1G02560,AT1G14150,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G44990,AT3G08920,AT3G15110,AT5G35170	61	79	10	19
131331	0.0455	AT1G22020,AT1G50460,AT3G15840,AT3G25480,AT3G46780,AT5G19500,AT5G53170	75	97	7	23
69144	0.0455	AT4G27700,AT5G16660,AT2G42975,AT4G13010,AT5G12470,AT5G53170,AT1G56500,AT2G42220,AT4G39460,AT4G38380,AT1G22450	65	74	11	10
38845	0.0455	AT1G03160,AT1G14150,AT1G18730,AT1G67700,AT2G20260,AT2G29500,AT2G30695,AT2G37660,AT2G41330,AT3G01440,AT3G15110,AT4G27700,AT4G37925,AT5G35170,AT5G42270,AT5G52780	60	70	16	11
118898	0.0455	AT1G22020,AT1G54500,AT3G15840,AT3G28850,AT3G58010,AT4G39460,AT5G16660,AT5G59250	73	83	8	11
28582	0.0454	AT1G15820,AT1G22450,AT1G50250,AT2G42975,AT3G15360,AT3G55330,AT3G60370,AT4G13010,AT5G12470,AT5G16660,AT5G52440,AT5G52970,AT5G53170	58	70	13	13
69171	0.0452	AT1G03160,AT1G14345,AT1G80380,AT5G42270,AT2G30695,AT2G37660,AT1G67700,AT3G08920,AT2G17630,AT2G01918,AT5G39830,AT2G29500,AT2G20260,AT2G44990,AT5G13120,AT1G76760,AT1G02560,AT1G14150,AT5G19370,AT5G52780,AT1G03090,AT1G18730,AT3G01440,AT3G15110,AT4G23890,AT4G37925,AT5G35170,AT1G80030,AT2G41330,AT5G01500,AT2G26800	65	74	31	10
38767	0.0451	AT4G27700,AT2G37660,AT5G35170,AT5G42270,AT5G52780,AT2G41330,AT2G20260,AT1G14150,AT1G18730,AT3G15110,AT1G03160,AT2G29500,AT2G30695,AT1G67700,AT4G37925,AT3G01440,AT1G14345	60	69	17	10
168646	0.0451	AT4G16155,AT2G35040,AT3G58010,AT4G38380,AT1G50460,AT5G19500,AT2G22360,AT1G52220,AT5G16150,AT2G42975,AT4G13010,AT5G16660,AT1G15140,AT2G42220,AT5G21430,AT1G22450,AT5G53170	86	95	17	10
172035	0.045	AT2G17630,AT1G80030,AT2G37660,AT5G19370,AT1G12250,AT1G76760,AT2G20260,AT5G01500,AT3G08920,AT1G16880,AT2G44990,AT1G02560,AT2G30695,AT3G47060,AT1G14150,AT4G23890,AT4G37925,AT2G40100,AT3G01440,AT2G26800	87	96	20	10
172412	0.0449	AT1G50460,AT1G51350,AT1G75690,AT2G22360,AT2G35040,AT3G15840,AT3G46780,AT4G16155,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G53170	87	98	13	12
28760	0.0448	AT1G22020,AT1G22450,AT1G50250,AT1G56500,AT1G75690,AT2G42975,AT3G28850,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G08540,AT5G12470,AT5G16660,AT5G52440,AT5G53170,AT5G59250	58	71	17	14
28762	0.0448	AT1G22020,AT1G22450,AT1G50250,AT1G51350,AT1G56500,AT1G75690,AT2G42975,AT3G28850,AT3G58010,AT4G13010,AT4G16155,AT4G38380,AT5G08540,AT5G16660,AT5G52440,AT5G53170,AT5G59250	58	71	17	14
168681	0.0447	AT1G02560,AT1G12250,AT1G14150,AT1G16880,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G30695,AT2G37660,AT2G40100,AT2G44990,AT3G01440,AT3G08920,AT4G23890,AT4G37925,AT5G01500,AT5G19370	86	96	19	11
44055	0.0444	AT4G27700,AT4G23890,AT1G02560,AT2G26800,AT2G29500,AT2G30695,AT2G20260,AT1G03160,AT3G08920,AT2G44990,AT2G37660,AT1G14150,AT1G67700,AT5G35170,AT1G18730,AT5G42270,AT5G52780,AT4G37925,AT2G41330,AT3G01440,AT3G15110	61	70	21	10
