threshold	term	GeneSize	WindowSize	key	value
0.09	664	29	4	AT1G20810,AT2G01918,AT5G62720,AT1G42960,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G74070,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT3G47060,AT1G78915,AT1G54790,AT1G05385,AT1G03850	3,4,5,6
0.09	665	19	4	AT2G30695,AT1G55370,AT1G30510,AT4G31560,AT5G16660,AT3G26080,AT4G01050,AT2G40100,AT1G80380,AT4G37925,AT4G24930,AT4G39730,AT1G23740,AT2G41330,AT4G01900,AT4G28025,AT1G05385,AT1G03850,AT1G10170	3,4,5,6
0.09	666	30	4	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G74070,AT1G03090,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT3G47060,AT1G78915,AT1G54790,AT1G05385	3,4,5,6
0.08	667	108	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT3G25480,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT5G52440,AT4G39960,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.08	668	35	4	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT1G31180,AT4G28025,AT2G43010,AT2G26340,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT4G01900,AT3G26080,AT1G50460,AT2G44990,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT4G23890,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT1G54790,AT4G24930,AT1G05385,AT1G03850	3,4,5,6
0.08	669	27	4	AT5G02160,AT4G31560,AT5G08050,AT4G28025,AT2G42220,AT1G23740,AT1G10170,AT1G06690,AT4G01050,AT2G40100,AT4G37925,AT3G26080,AT1G50460,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT1G80380,AT4G01900,AT1G55370,AT1G79450,AT5G16660,AT2G44990,AT4G24930,AT2G41330,AT1G05385,AT1G03850	3,4,5,6
0.08	670	15	4	AT3G46780,AT1G55370,AT2G26550,AT4G31560,AT5G07020,AT1G75690,AT3G25480,AT1G80380,AT3G01440,AT1G54780,AT5G08050,AT4G37925,AT4G28025,AT1G03850,AT5G08540	3,4,5,6
0.08	671	19	4	AT3G46780,AT1G55370,AT1G10170,AT4G31560,AT5G07020,AT1G75690,AT5G08050,AT4G39730,AT4G01050,AT3G25480,AT1G80380,AT5G16660,AT3G01440,AT1G54780,AT4G37925,AT1G23740,AT2G41330,AT4G28025,AT1G03850	3,4,5,6
0.08	672	112	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT3G01440,AT2G30950,AT1G15140,AT2G20260,AT5G52440,AT4G39960,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT3G21055,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT1G67280	3,4,5,6
0.08	673	32	4	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G74070,AT1G42960,AT1G03090,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT3G47060,AT1G78915,AT1G54790,AT1G05385,AT1G03850	3,4,5,6
0.08	674	16	4	AT3G01480,AT4G31390,AT4G33520,AT4G36810,AT1G73530,AT3G47450,AT4G25910,AT4G25050,AT3G46610,AT3G17830,AT2G04030,AT3G19490,AT1G16880,AT2G41680,AT2G26360,AT1G03600	3,4,5,6
0.08	675	6	4	AT2G26360,AT3G46610,AT2G18790,AT3G19490,AT2G04030,AT1G32500	3,4,5,6
0.07	676	34	4	AT5G02160,AT4G31560,AT5G08050,AT4G28025,AT2G26340,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT1G06690,AT4G01050,AT2G40100,AT5G53490,AT4G37925,AT3G26080,AT1G50460,AT5G23890,AT2G44990,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT1G80380,AT4G01900,AT1G55370,AT1G79450,AT2G24020,AT4G24750,AT5G16660,AT1G54790,AT4G24930,AT2G41330,AT1G05385,AT1G03850	3,4,5,6
0.07	677	109	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT5G52440,AT4G39960,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.07	678	20	4	AT3G21055,AT3G46780,AT1G55370,AT2G26550,AT4G31560,AT5G07020,AT1G75690,AT5G08540,AT2G22360,AT1G14150,AT3G25480,AT1G80380,AT3G01440,AT1G54780,AT5G08050,AT4G37925,AT4G39730,AT4G28025,AT1G03850,AT2G40400	3,4,5,6
0.07	679	36	4	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT1G31180,AT4G28025,AT2G43010,AT2G26340,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT4G01900,AT3G26080,AT1G50460,AT5G23890,AT2G44990,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT4G23890,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT1G54790,AT4G24930,AT1G05385,AT1G03850	3,4,5,6
0.07	680	9	4	AT4G31390,AT1G73530,AT4G25050,AT3G46610,AT3G19490,AT2G04030,AT1G32500,AT1G16880,AT2G26360	3,4,5,6
0.07	681	33	4	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G74070,AT1G42960,AT1G03090,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT1G79450,AT3G47060,AT1G78915,AT1G54790,AT1G05385,AT1G03850	3,4,5,6
0.07	682	9	4	AT5G08540,AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500,AT1G65230,AT5G08050,AT1G03600	3,4,5,6
0.07	683	23	4	AT3G46780,AT4G31560,AT1G75690,AT1G14150,AT5G08050,AT4G28025,AT1G23740,AT3G21055,AT4G01050,AT5G16660,AT1G54780,AT4G37925,AT5G07020,AT2G22360,AT4G39730,AT3G25480,AT3G01440,AT1G10170,AT1G55370,AT1G80380,AT2G41330,AT1G03850,AT2G40400	3,4,5,6
0.06	684	61	4	AT4G38380,AT3G46780,AT2G42975,AT4G31560,AT1G07510,AT5G42270,AT1G50250,AT1G16790,AT1G14150,AT5G52970,AT4G39960,AT5G19500,AT5G08050,AT5G03455,AT4G28025,AT3G15360,AT3G21055,AT4G35770,AT5G16660,AT1G54500,AT2G40760,AT3G22690,AT1G51350,AT4G39460,AT1G71500,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G56500,AT3G24590,AT5G20140,AT1G29920,AT5G08540,AT4G13010,AT5G07020,AT1G22020,AT5G01220,AT2G22360,AT4G39730,AT5G21430,AT1G80380,AT1G67280,AT3G26580,AT4G20820,AT3G58010,AT2G37230,AT4G16155,AT1G15140,AT1G55370,AT2G26550,AT3G55330,AT1G76760,AT3G01440,AT1G51110,AT5G16150,AT3G25480,AT3G57680,AT1G22450,AT1G03850,AT2G40400	3,4,5,6
0.06	685	5	4	AT1G32500,AT3G46610,AT3G19490,AT1G79040,AT1G03600	3,4,5,6
0.06	686	10	4	AT4G31390,AT1G73530,AT4G25050,AT3G46610,AT3G19490,AT2G04030,AT1G32500,AT1G16880,AT2G26360,AT1G03600	3,4,5,6
0.06	687	10	4	AT5G08540,AT2G26550,AT1G79040,AT1G44575,AT3G56040,AT1G71500,AT1G65230,AT5G08050,AT1G32500,AT1G03600	3,4,5,6
0.06	688	6	4	AT2G26360,AT3G46610,AT2G18790,AT3G17830,AT2G04030,AT3G19490	3,4,5,6
0.06	689	5	3	AT1G32500,AT3G46610,AT2G18790,AT1G79040,AT2G26550	3,4,5
0.06	690	34	4	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G74070,AT1G42960,AT1G03090,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT1G79450,AT3G47060,AT2G24020,AT1G78915,AT1G54790,AT1G05385,AT1G03850	3,4,5,6
0.06	691	111	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT5G52440,AT4G39960,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.06	692	19	4	AT2G30695,AT1G55370,AT1G10170,AT4G31560,AT5G08050,AT1G14150,AT4G01050,AT2G40100,AT1G80380,AT5G16660,AT4G37925,AT4G39730,AT1G23740,AT2G41330,AT4G01900,AT4G28025,AT1G05385,AT1G03850,AT2G40400	3,4,5,6
0.06	693	37	4	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT1G31180,AT5G08050,AT4G28025,AT2G43010,AT2G26340,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT4G01900,AT3G26080,AT1G50460,AT5G23890,AT2G44990,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT5G52780,AT4G23890,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT1G54790,AT4G24930,AT1G05385,AT1G03850	3,4,5,6
0.06	694	62	4	AT4G38380,AT3G46780,AT2G42975,AT4G31560,AT1G07510,AT1G50250,AT1G16790,AT1G14150,AT5G52970,AT4G39960,AT5G08050,AT5G03455,AT4G28025,AT3G15360,AT1G23740,AT1G10170,AT4G35770,AT5G16660,AT1G54500,AT2G40760,AT3G22690,AT4G01050,AT1G51350,AT4G39460,AT5G42270,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G56500,AT3G24590,AT5G20140,AT1G29920,AT5G19500,AT4G13010,AT5G07020,AT1G22020,AT5G01220,AT2G22360,AT4G39730,AT5G21430,AT1G80380,AT1G67280,AT3G26580,AT4G20820,AT3G58010,AT2G37230,AT3G21055,AT1G15140,AT1G55370,AT3G55330,AT1G76760,AT4G16155,AT3G01440,AT1G51110,AT5G16150,AT3G25480,AT3G57680,AT1G22450,AT2G41330,AT1G03850,AT2G40400	3,4,5,6
0.05	695	111	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT4G39960,AT5G08050,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT5G52440,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT4G28025,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.05	696	112	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G20260,AT2G30950,AT1G15140,AT2G26550,AT5G52440,AT4G39960,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G71500,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.05	697	38	4	AT2G01918,AT5G02160,AT4G31560,AT1G42960,AT5G08050,AT4G28025,AT2G43010,AT2G26340,AT2G42220,AT1G14590,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT5G53490,AT4G01900,AT4G37925,AT3G26080,AT1G50460,AT5G23890,AT2G44990,AT2G30695,AT1G30510,AT4G18370,AT4G39730,AT1G80380,AT5G52780,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT5G16660,AT1G54790,AT4G24930,AT2G41330,AT1G05385,AT1G03850	3,4,5,6
0.05	698	14	4	AT1G20810,AT4G33520,AT2G21160,AT3G01480,AT2G41680,AT4G36810,AT3G47450,AT1G27510,AT3G17830,AT1G54580,AT2G21530,AT4G38100,AT1G65260,AT2G37400	3,4,5,6
0.05	699	110	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT4G39960,AT5G08050,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G30950,AT1G15140,AT2G20260,AT5G52440,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT4G28025,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.05	700	111	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT4G39960,AT5G08050,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT3G01440,AT2G30950,AT1G15140,AT2G20260,AT5G52440,AT2G41330,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT3G21055,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT4G28025,AT1G74710,AT1G10170,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT1G67280	3,4,5,6
0.05	701	37	4	AT1G20810,AT2G01918,AT1G50450,AT5G62720,AT1G27510,AT1G67840,AT1G54580,AT1G31180,AT4G23890,AT2G43010,AT2G26340,AT1G21750,AT2G21160,AT3G53560,AT1G74880,AT5G53490,AT4G01900,AT2G21530,AT4G38100,AT3G26080,AT1G50460,AT1G30510,AT1G74070,AT1G42960,AT1G03090,AT1G65260,AT2G01140,AT1G14590,AT2G37400,AT1G79450,AT3G47060,AT2G24020,AT1G78915,AT1G54790,AT4G24930,AT1G05385,AT1G03850	3,4,5,6
0.05	702	111	4	AT2G17630,AT5G20140,AT3G10470,AT1G07510,AT4G27700,AT4G13670,AT1G14150,AT2G18790,AT5G08050,AT1G23740,AT4G16155,AT1G03160,AT1G66670,AT1G50250,AT4G38380,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G29920,AT5G19500,AT4G19830,AT5G07020,AT5G01220,AT5G42765,AT4G39730,AT3G25480,AT4G33010,AT1G67280,AT2G30950,AT1G15140,AT2G20260,AT5G52440,AT4G39960,AT2G40400,AT3G46780,AT4G31560,AT4G20820,AT5G42070,AT3G15360,AT5G39830,AT2G29500,AT2G20270,AT3G22690,AT5G42270,AT1G56500,AT1G17850,AT3G28850,AT2G37660,AT5G19370,AT3G10130,AT2G37230,AT5G08540,AT3G55330,AT1G52220,AT4G35770,AT5G16150,AT5G59250,AT2G29180,AT2G26800,AT5G52970,AT1G12250,AT5G53170,AT1G74710,AT3G21055,AT3G60370,AT1G54500,AT1G54050,AT4G01050,AT5G21430,AT1G80030,AT1G72640,AT3G24590,AT1G15820,AT2G22360,AT1G18730,AT3G26580,AT5G01500,AT3G14420,AT3G08920,AT1G79230,AT4G04020,AT1G51110,AT5G16660,AT3G15110,AT1G22450,AT1G32500,AT1G03850,AT5G13120,AT2G42975,AT1G16790,AT1G02560,AT4G13010,AT3G58010,AT2G40760,AT4G39460,AT1G14345,AT2G27290,AT5G15250,AT2G35040,AT1G22020,AT1G51350,AT1G67700,AT5G03455,AT5G12470,AT1G55370,AT1G76760,AT1G80380,AT3G57680,AT5G35170,AT3G01440	3,4,5,6
0.05	703	65	4	AT4G38380,AT3G46780,AT2G42975,AT4G31560,AT1G07510,AT1G50250,AT1G16790,AT1G14150,AT5G52970,AT4G39960,AT5G08050,AT5G03455,AT4G28025,AT3G15360,AT1G23740,AT1G10170,AT4G35770,AT5G16660,AT1G54500,AT2G40100,AT3G22690,AT4G01050,AT1G51350,AT4G39460,AT5G42270,AT1G54780,AT1G75690,AT3G15840,AT4G37925,AT1G56500,AT4G01900,AT3G24590,AT5G20140,AT1G29920,AT5G19500,AT2G30695,AT4G13010,AT5G07020,AT1G22020,AT5G01220,AT2G22360,AT4G39730,AT5G21430,AT1G80380,AT1G67280,AT3G26580,AT4G20820,AT3G58010,AT2G37230,AT3G21055,AT1G15140,AT1G55370,AT3G55330,AT1G76760,AT4G16155,AT2G40760,AT1G51110,AT5G16150,AT3G25480,AT3G57680,AT1G22450,AT2G41330,AT1G05385,AT1G03850,AT2G40400	3,4,5,6
0.04	704	10	4	AT2G04030,AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT3G19490,AT1G71500,AT1G65230,AT1G32500,AT1G03600	3,4,5,6
0.04	705	22	4	AT4G31560,AT1G14150,AT5G08050,AT4G28025,AT1G23740,AT1G10170,AT4G01050,AT2G40100,AT4G37925,AT3G26080,AT2G30695,AT1G30510,AT4G39730,AT1G80380,AT4G01900,AT1G55370,AT5G16660,AT4G24930,AT2G41330,AT1G05385,AT1G03850,AT2G40400	3,4,5,6
0.04	706	16	4	AT1G20810,AT4G33520,AT2G21160,AT1G50450,AT3G01480,AT1G73530,AT4G36810,AT3G47450,AT1G27510,AT1G03090,AT3G17830,AT1G54580,AT2G21530,AT1G65260,AT2G41680,AT2G37400	3,4,5,6
0.04	707	11	4	AT3G01480,AT4G33520,AT1G65230,AT1G79040,AT1G44575,AT3G56040,AT3G46610,AT3G19490,AT1G71500,AT2G04030,AT1G03600	3,4,5,6
0.04	708	23	4	AT5G02160,AT4G31560,AT1G42960,AT2G43010,AT2G26340,AT1G21750,AT1G14590,AT3G53560,AT5G53490,AT3G26080,AT1G50460,AT1G30510,AT2G42220,AT4G18370,AT4G23890,AT2G01140,AT1G06690,AT1G79450,AT3G47060,AT2G24020,AT4G24750,AT1G54790,AT4G24930	3,4,5,6
